TransactionID,StoreID,ProductID,Category,Quantity,Price,Discount,City,PaymentMode,Rating
102873,454,1015,Furniture,6,8419.23,30,Delhi,UPI,3
102875,82,1092,Electronics,10,2202.54,30,Lucknow,UPI,3
102881,331,1062,Electronics,4,8224.89,25,Lucknow,UPI,1
102884,310,1015,Grocery,9,6096.23,25,Lucknow,UPI,5
102892,143,1095,Grocery,9,9753.1,30,Mumbai,Cash,4
102895,316,1052,Electronics,1,2980.98,30,Mumbai,Card,1
102896,93,1054,Clothing,1,8157.7,30,Mumbai,UPI,1
102897,473,1088,Clothing,7,2253.68,30,Bangalore,UPI,4
102899,305,1083,Furniture,8,4204.63,30,Chennai,UPI,5
102901,497,1022,Grocery,7,2971.92,30,Bangalore,Card,1
102903,428,1033,Clothing,1,3017.56,25,Lucknow,Card,3
102904,102,1072,Electronics,2,2533.35,25,Chennai,Card,5
102908,456,1098,Grocery,4,6846.92,30,Chennai,UPI,2
102914,265,1089,Clothing,4,3367.46,25,Chennai,Card,2
102920,450,1065,Grocery,2,6055.58,30,Mumbai,Cash,2
102922,412,1003,Furniture,4,6295.7,30,Bangalore,Cash,3
102924,221,1014,Furniture,2,3806.71,25,Lucknow,UPI,3
102929,482,1010,Furniture,2,8278.26,30,Bangalore,UPI,2
102931,293,1065,Electronics,8,2488.08,25,Delhi,Card,2
102943,379,1076,Electronics,9,5085.03,25,Mumbai,UPI,5
102959,324,1028,Electronics,5,2236.51,30,Lucknow,UPI,4
102962,470,1064,Furniture,6,9218.42,30,Mumbai,Card,5
102963,275,1052,Clothing,10,5569.15,30,Lucknow,Card,2
102964,290,1081,Grocery,6,5842.17,30,Delhi,Card,4
102966,381,1100,Electronics,10,9591.08,25,Lucknow,Card,5
102968,496,1018,Clothing,9,149.31,30,Lucknow,UPI,3
102969,373,1063,Clothing,10,5605.21,25,Lucknow,Cash,1
102970,52,1051,Furniture,7,3702.27,25,Bangalore,Cash,5
102978,144,1068,Electronics,3,3937.2,30,Mumbai,Cash,3
102981,158,1036,Grocery,9,1626.8,25,Mumbai,UPI,5
102992,351,1025,Clothing,6,8858.96,30,Bangalore,Card,3
102994,74,1021,Furniture,5,6531.46,25,Chennai,Card,5
103006,36,1001,Electronics,9,7036.68,25,Delhi,Cash,4
103010,263,1072,Electronics,1,4272.88,25,Bangalore,Card,5
103016,362,1009,Grocery,5,4496.68,25,Mumbai,Card,2
103018,379,1050,Clothing,8,3170.59,30,Mumbai,Cash,3
103024,214,1090,Furniture,2,9289.79,25,Chennai,UPI,2
103025,220,1058,Clothing,3,8729.41,30,Chennai,Card,1
103031,472,1044,Grocery,9,8178.51,30,Mumbai,Card,5
103032,378,1080,Furniture,4,3164.55,30,Lucknow,Cash,4
103042,293,1027,Furniture,7,1537.58,30,Chennai,Cash,3
103051,345,1063,Grocery,7,3280.94,30,Lucknow,Cash,4
103055,458,1063,Grocery,10,3837.25,25,Mumbai,UPI,3
103056,481,1096,Furniture,5,6614.81,30,Mumbai,UPI,1
103059,69,1081,Furniture,5,1840.91,30,Delhi,Card,5
103067,149,1024,Clothing,3,725.67,25,Chennai,Card,5
103068,465,1088,Furniture,8,2650.67,30,Chennai,UPI,2
103069,150,1011,Electronics,7,5042.99,25,Delhi,Card,3
103074,476,1041,Electronics,8,3134.92,25,Mumbai,Card,1
103075,455,1027,Clothing,8,9875.84,25,Delhi,UPI,1
103077,11,1073,Clothing,4,3119.02,30,Lucknow,Cash,2
103078,138,1052,Clothing,6,3357.89,25,Bangalore,Card,4
103082,441,1095,Electronics,5,2063.24,30,Chennai,Card,2
103085,258,1063,Grocery,2,2530.01,30,Chennai,Card,4
103088,263,1047,Clothing,7,3176.29,25,Bangalore,UPI,1
103092,42,1053,Electronics,5,6367.3,30,Bangalore,UPI,4
103094,125,1044,Clothing,5,6393.66,30,Lucknow,Card,5
103096,425,1054,Furniture,6,3430.9,30,Delhi,Cash,3
103100,280,1007,Furniture,8,2527.27,30,Delhi,UPI,3
103103,19,1010,Furniture,2,3569.25,25,Delhi,Cash,3
103105,218,1028,Furniture,1,343.6,30,Mumbai,Cash,5
103108,288,1067,Electronics,8,7506.04,30,Bangalore,Card,3
103111,494,1085,Clothing,7,520.31,25,Mumbai,Card,5
103112,36,1052,Grocery,5,3027.83,30,Mumbai,Cash,1
103114,229,1076,Electronics,10,2841.12,25,Bangalore,Cash,5
103115,353,1068,Clothing,4,1988.11,25,Lucknow,Cash,2
103117,387,1092,Clothing,5,6660.46,30,Lucknow,UPI,1
103118,73,1023,Electronics,2,1569.81,25,Delhi,Card,5
103120,353,1061,Electronics,2,2575.45,30,Lucknow,UPI,1
103121,379,1040,Grocery,8,2900.93,30,Mumbai,Card,5
103123,425,1086,Furniture,5,9021.54,25,Chennai,Cash,2
103137,230,1072,Clothing,6,5930.92,30,Chennai,Cash,3
103139,50,1030,Clothing,7,4132.66,30,Delhi,Cash,1
103143,58,1057,Grocery,10,7803.53,30,Delhi,UPI,4
103147,130,1009,Grocery,10,3406.58,30,Delhi,Card,3
103152,209,1097,Grocery,7,9244.52,30,Mumbai,Cash,5
103156,286,1052,Grocery,5,5366.2,25,Chennai,Cash,1
103157,116,1034,Furniture,6,7605.29,30,Lucknow,Cash,1
103163,453,1085,Furniture,1,7407.57,30,Delhi,Cash,4
103164,333,1097,Grocery,7,3659.66,25,Mumbai,Cash,1
103166,287,1052,Clothing,3,5002.57,30,Chennai,Cash,1
103172,158,1098,Grocery,8,2174.26,25,Mumbai,Card,2
103175,400,1078,Electronics,1,862.15,30,Bangalore,UPI,3
103179,396,1073,Electronics,3,9672.0,25,Lucknow,Card,5
103181,468,1098,Clothing,7,8153.78,30,Mumbai,UPI,4
103183,144,1026,Electronics,8,7255.84,30,Delhi,Cash,2
103187,348,1073,Clothing,10,5193.92,25,Lucknow,Cash,5
103192,468,1070,Grocery,2,9278.03,30,Mumbai,Card,1
103194,248,1092,Clothing,5,8608.17,25,Mumbai,Card,3
103200,84,1051,Electronics,1,4404.9,30,Delhi,Cash,1
103205,231,1024,Furniture,10,7648.16,30,Chennai,Cash,4
103209,460,1082,Electronics,8,4810.42,25,Chennai,UPI,2
103211,500,1029,Electronics,4,6171.62,30,Chennai,UPI,1
103216,151,1093,Grocery,6,7852.74,25,Mumbai,Card,5
103217,114,1068,Clothing,4,1413.3,30,Lucknow,Card,5
103222,258,1002,Clothing,7,9464.87,30,Bangalore,Cash,1
103231,407,1018,Furniture,6,8530.71,30,Mumbai,UPI,5
103234,466,1061,Furniture,4,8517.18,25,Bangalore,Cash,4
103236,262,1068,Furniture,2,1743.74,25,Chennai,UPI,3
103237,419,1041,Electronics,1,1654.7,25,Mumbai,Cash,2
103238,406,1037,Furniture,2,2776.55,30,Lucknow,UPI,2
103242,316,1038,Clothing,1,9160.9,30,Lucknow,Card,2
103247,239,1010,Furniture,3,5330.18,25,Lucknow,Cash,1
103255,216,1071,Grocery,3,5120.56,30,Bangalore,Card,1
103259,134,1088,Furniture,6,3094.02,30,Bangalore,Cash,4
103260,67,1098,Electronics,2,970.48,30,Bangalore,UPI,4
103261,336,1023,Grocery,1,9673.35,30,Delhi,Cash,1
103264,14,1006,Furniture,2,1004.09,30,Mumbai,UPI,1
103266,399,1041,Furniture,1,5948.44,30,Mumbai,UPI,3
103272,419,1017,Electronics,1,2694.1,25,Bangalore,Cash,5
103276,466,1079,Clothing,8,2545.77,25,Chennai,Cash,1
103277,256,1013,Grocery,9,2092.88,25,Lucknow,UPI,2
103278,266,1011,Furniture,6,9585.05,25,Delhi,Card,4
103281,281,1092,Grocery,7,5726.97,30,Chennai,Cash,1
103284,289,1073,Grocery,9,1536.64,30,Delhi,Card,5
103285,164,1004,Electronics,4,1640.38,30,Lucknow,Card,2
103288,321,1043,Clothing,8,1161.27,25,Lucknow,Cash,1
103290,336,1033,Clothing,1,676.69,25,Chennai,Card,5
103292,238,1010,Furniture,1,4401.42,30,Chennai,UPI,3
103296,483,1028,Electronics,7,1977.85,25,Bangalore,Card,4
103297,425,1060,Furniture,6,9471.99,30,Bangalore,UPI,5
103298,390,1003,Grocery,5,6953.39,30,Mumbai,UPI,1
103299,25,1055,Grocery,4,4147.55,25,Lucknow,Card,5
103307,25,1064,Clothing,5,6492.35,30,Delhi,Cash,5
103308,79,1071,Furniture,8,8146.9,30,Chennai,Cash,1
103311,444,1027,Clothing,5,7819.46,25,Lucknow,UPI,4
103315,96,1039,Furniture,8,9798.72,30,Mumbai,Cash,5
103333,467,1021,Furniture,6,6363.0,25,Mumbai,Cash,2
103337,467,1075,Clothing,3,5857.84,30,Chennai,Cash,5
103339,266,1001,Grocery,3,7654.72,25,Delhi,UPI,3
103340,345,1070,Electronics,6,7426.56,30,Delhi,Cash,1
103341,130,1077,Clothing,8,7735.6,30,Lucknow,Card,2
103346,415,1037,Furniture,9,2561.08,30,Delhi,Cash,1
103348,463,1091,Electronics,6,5623.07,25,Chennai,Cash,1
103349,457,1078,Clothing,9,2307.28,25,Mumbai,UPI,4
103351,83,1069,Grocery,9,7993.21,25,Delhi,Card,1
103361,80,1081,Electronics,4,9622.9,25,Delhi,Card,5
103365,260,1013,Furniture,10,8449.45,30,Mumbai,UPI,2
103367,103,1065,Grocery,4,1322.78,30,Bangalore,UPI,5
103375,308,1033,Clothing,1,9315.68,30,Delhi,Card,3
103377,124,1030,Clothing,10,7227.46,25,Lucknow,Card,4
103378,422,1057,Electronics,7,8916.01,30,Lucknow,Cash,3
103379,231,1049,Grocery,9,9899.34,30,Lucknow,UPI,3
103381,63,1072,Electronics,4,8099.82,30,Delhi,Card,1
103387,483,1069,Furniture,7,7264.83,25,Lucknow,Cash,3
103393,455,1001,Electronics,7,8619.93,30,Bangalore,Card,1
103398,386,1060,Furniture,4,9526.14,30,Chennai,Cash,4
103400,219,1050,Furniture,8,3170.55,30,Mumbai,Card,1
103402,246,1073,Furniture,4,6215.78,30,Bangalore,Card,3
103403,230,1056,Clothing,9,2417.94,25,Mumbai,UPI,1
103405,149,1060,Grocery,1,2324.45,25,Mumbai,Card,2
103407,471,1061,Furniture,4,7000.36,25,Bangalore,UPI,5
103408,314,1017,Grocery,10,8611.5,25,Delhi,Card,4
103411,389,1060,Grocery,3,9138.02,30,Bangalore,Cash,3
103412,65,1020,Furniture,9,6017.94,25,Chennai,Cash,4
103413,13,1050,Electronics,6,8478.17,25,Bangalore,Card,4
103414,213,1003,Electronics,3,2395.54,25,Delhi,UPI,2
103416,242,1057,Clothing,8,2294.7,25,Chennai,UPI,2
103417,493,1050,Clothing,8,9352.83,30,Mumbai,Cash,4
103421,485,1037,Grocery,1,1953.99,25,Lucknow,Cash,3
103422,173,1046,Furniture,2,4530.65,30,Bangalore,Cash,1
103424,164,1015,Electronics,6,9146.48,30,Mumbai,UPI,4
103425,465,1033,Furniture,7,3872.05,25,Delhi,Cash,5
103426,483,1080,Grocery,1,2253.07,30,Delhi,UPI,4
103429,395,1024,Electronics,9,8933.61,30,Bangalore,UPI,1
103432,308,1094,Electronics,6,1943.22,30,Delhi,UPI,1
103433,256,1098,Clothing,9,1540.74,30,Mumbai,Cash,1
103434,183,1065,Grocery,2,8008.51,30,Chennai,Card,2
103435,117,1088,Grocery,7,4354.05,25,Chennai,Card,4
103437,196,1073,Grocery,7,5290.55,25,Chennai,Cash,5
103441,252,1089,Furniture,1,8028.73,30,Delhi,Cash,1
103445,233,1094,Furniture,7,4825.9,25,Mumbai,Cash,3
103448,413,1086,Grocery,7,8985.53,30,Bangalore,Cash,2
103450,42,1061,Clothing,6,7486.41,30,Chennai,Card,3
103452,42,1031,Electronics,7,8716.24,30,Delhi,UPI,5
103456,192,1031,Grocery,9,8759.13,25,Chennai,Card,2
103458,120,1032,Furniture,5,1098.97,25,Mumbai,UPI,4
103462,130,1046,Clothing,10,4505.58,30,Delhi,Cash,4
103463,60,1085,Electronics,8,5379.51,30,Mumbai,Cash,1
103465,29,1080,Electronics,10,8999.58,30,Lucknow,UPI,2
103467,10,1004,Grocery,10,8164.68,30,Bangalore,Card,5
103470,444,1089,Electronics,6,4953.41,25,Mumbai,UPI,1
103471,232,1031,Electronics,10,153.54,30,Mumbai,UPI,2
103472,277,1075,Electronics,4,2340.0,30,Mumbai,Card,5
103474,203,1036,Grocery,7,7542.47,25,Mumbai,Card,2
103478,443,1075,Grocery,10,5090.36,25,Delhi,UPI,3
103483,401,1027,Grocery,9,6021.19,25,Delhi,Card,2
103486,344,1035,Clothing,4,8116.44,25,Bangalore,Card,2
103487,173,1004,Electronics,7,9065.79,25,Delhi,UPI,2
103496,333,1026,Furniture,1,6565.18,30,Chennai,Cash,3
103504,483,1043,Furniture,8,9192.24,30,Bangalore,Cash,1
103505,152,1037,Grocery,2,1433.93,30,Lucknow,UPI,2
103519,391,1072,Furniture,7,4811.18,25,Chennai,Cash,1
103524,442,1081,Furniture,4,3039.84,30,Bangalore,UPI,1
103525,261,1088,Electronics,2,7295.84,25,Lucknow,Card,5
103529,8,1019,Grocery,5,9145.61,25,Mumbai,UPI,3
103547,451,1007,Electronics,1,7326.34,30,Lucknow,Cash,5
103552,78,1092,Electronics,2,9742.31,30,Bangalore,UPI,4
103556,378,1081,Clothing,7,3851.8,30,Delhi,Cash,4
103559,255,1049,Grocery,9,6570.99,25,Lucknow,UPI,2
103560,370,1073,Electronics,7,489.21,25,Chennai,Cash,5
103565,347,1023,Clothing,9,2638.33,30,Bangalore,Cash,4
103571,160,1003,Grocery,4,7619.2,25,Mumbai,Cash,2
103573,400,1088,Clothing,1,7369.63,25,Delhi,Card,2
103574,288,1055,Furniture,3,9242.51,25,Delhi,Card,2
103577,226,1039,Grocery,3,3758.55,25,Chennai,UPI,3
103578,11,1090,Grocery,10,202.86,25,Lucknow,Cash,3
103579,10,1068,Grocery,2,7591.26,25,Mumbai,Cash,3
103586,153,1021,Clothing,5,2413.67,30,Delhi,Card,2
103590,124,1052,Grocery,1,9594.98,25,Chennai,UPI,2
103593,278,1032,Clothing,5,8891.88,25,Mumbai,Cash,4
103594,500,1010,Grocery,5,8539.8,25,Mumbai,UPI,4
103598,172,1068,Clothing,9,6838.97,30,Delhi,Card,4
103599,288,1028,Furniture,1,9273.15,30,Delhi,Cash,2
103601,174,1051,Grocery,7,6512.09,30,Mumbai,UPI,4
103603,376,1004,Clothing,4,8741.76,25,Delhi,Card,1
103612,268,1001,Clothing,1,1926.85,30,Mumbai,UPI,2
103616,149,1095,Electronics,7,9466.06,25,Mumbai,UPI,5
103618,149,1001,Electronics,8,5608.75,30,Chennai,UPI,1
103622,360,1083,Furniture,4,1225.66,25,Delhi,Card,2
103635,348,1048,Electronics,5,6213.29,30,Delhi,Cash,4
103639,258,1023,Clothing,5,3359.54,25,Mumbai,Card,2
103640,29,1068,Grocery,3,9199.23,25,Chennai,Card,5
103642,463,1043,Grocery,10,202.87,25,Mumbai,Cash,5
103644,283,1085,Furniture,10,1112.96,25,Bangalore,Card,4
103645,50,1026,Electronics,10,535.86,25,Lucknow,Card,5
103648,499,1038,Clothing,7,8402.34,25,Lucknow,Cash,4
103650,88,1011,Clothing,10,420.04,25,Chennai,UPI,5
103651,44,1029,Furniture,9,8224.69,25,Delhi,UPI,2
103652,461,1060,Electronics,1,4714.84,30,Lucknow,UPI,2
103654,171,1065,Furniture,5,3428.65,25,Mumbai,UPI,2
103657,353,1046,Electronics,9,5231.04,30,Lucknow,Card,5
103658,184,1049,Electronics,5,215.7,25,Bangalore,UPI,2
103668,367,1055,Grocery,2,4224.33,25,Chennai,Card,3
103676,144,1031,Electronics,4,4672.26,25,Delhi,Cash,3
103678,129,1031,Clothing,2,3221.26,25,Delhi,UPI,3
103683,388,1052,Furniture,2,3242.17,25,Mumbai,Card,4
103685,483,1088,Clothing,10,1025.29,30,Bangalore,UPI,2
103693,405,1034,Electronics,10,6617.13,25,Delhi,Cash,2
103694,384,1049,Furniture,3,3849.93,30,Bangalore,UPI,4
103696,231,1083,Electronics,4,1169.87,25,Lucknow,UPI,3
103700,425,1097,Furniture,8,5672.44,30,Bangalore,Cash,5
103706,86,1060,Grocery,9,9869.21,25,Mumbai,Cash,1
103707,234,1071,Clothing,2,8902.05,25,Delhi,UPI,2
103709,314,1063,Clothing,6,6318.5,25,Lucknow,UPI,1
103710,54,1086,Grocery,1,9486.41,25,Delhi,Cash,1
103715,121,1018,Clothing,6,6438.82,25,Mumbai,Card,2
103718,377,1053,Clothing,1,8110.08,25,Bangalore,UPI,2
103728,186,1069,Clothing,5,2331.45,25,Bangalore,Card,2
103731,381,1038,Electronics,8,142.92,30,Lucknow,Cash,2
103734,394,1001,Grocery,3,7402.38,25,Chennai,Card,2
103737,154,1054,Grocery,3,9228.88,25,Chennai,Card,4
103745,202,1045,Grocery,8,8876.63,25,Chennai,Cash,4
103752,20,1012,Grocery,7,5506.46,25,Bangalore,Cash,2
103753,273,1065,Grocery,10,8008.41,25,Chennai,Card,3
103754,119,1073,Clothing,10,7613.58,25,Lucknow,Card,3
103757,221,1009,Grocery,4,8019.43,30,Mumbai,Cash,3
103758,14,1051,Furniture,8,2723.89,25,Bangalore,UPI,1
103762,336,1003,Electronics,6,8104.08,25,Chennai,Card,4
103766,388,1073,Grocery,2,6133.96,25,Bangalore,UPI,4
103768,254,1002,Clothing,2,2417.34,30,Lucknow,UPI,3
103770,162,1021,Grocery,10,4143.17,25,Mumbai,Cash,1
103771,158,1019,Grocery,5,7752.07,30,Lucknow,Cash,4
103772,82,1089,Furniture,9,2485.23,30,Delhi,Cash,3
103773,403,1047,Furniture,3,9690.71,25,Delhi,Cash,2
103781,211,1084,Furniture,5,5900.75,30,Lucknow,UPI,2
103782,406,1072,Electronics,2,7838.56,25,Mumbai,Card,4
103791,356,1093,Furniture,10,371.28,30,Bangalore,UPI,4
103798,183,1003,Electronics,3,1916.66,25,Chennai,Card,4
103800,183,1051,Clothing,9,7213.39,25,Lucknow,Card,2
103802,146,1026,Grocery,7,7263.07,25,Mumbai,UPI,2
103807,476,1081,Clothing,2,9877.14,25,Mumbai,UPI,5
103811,313,1027,Electronics,8,9771.9,25,Chennai,Card,1
103814,161,1086,Clothing,5,3834.02,30,Lucknow,UPI,3
103819,240,1037,Grocery,8,9370.58,25,Delhi,UPI,4
103820,47,1096,Electronics,5,9277.47,25,Delhi,Cash,4
103827,75,1088,Grocery,5,7422.75,30,Lucknow,Card,4
103832,325,1060,Electronics,8,1063.94,25,Delhi,Cash,1
103833,500,1086,Clothing,1,4252.74,25,Bangalore,Cash,1
103836,50,1084,Furniture,10,8821.65,30,Lucknow,UPI,3
103837,259,1056,Clothing,5,8392.93,30,Lucknow,Card,3
103844,493,1062,Clothing,6,482.96,25,Chennai,Cash,3
103848,51,1043,Grocery,8,6573.53,30,Chennai,Cash,5
103849,245,1080,Electronics,5,5466.0,30,Chennai,Card,2
103853,302,1019,Electronics,6,2788.11,30,Lucknow,Card,2
103855,499,1022,Electronics,7,1647.08,25,Delhi,UPI,5
103856,69,1009,Clothing,3,3354.89,25,Bangalore,Cash,2
103860,468,1017,Grocery,2,2460.34,30,Bangalore,Card,1
103861,49,1044,Electronics,1,9387.53,25,Bangalore,Card,4
103865,261,1018,Grocery,8,5922.31,25,Delhi,Cash,3
103869,260,1006,Electronics,7,4400.66,25,Chennai,Cash,3
103873,498,1059,Grocery,2,7044.6,30,Bangalore,Card,1
103874,419,1080,Electronics,4,9240.43,25,Delhi,UPI,3
103875,129,1018,Furniture,8,7603.48,25,Bangalore,Card,2
103877,313,1082,Grocery,1,4744.35,25,Bangalore,Cash,3
103878,100,1065,Grocery,3,4409.11,30,Chennai,UPI,4
103880,297,1054,Clothing,7,4964.07,25,Mumbai,Cash,2
103883,316,1003,Electronics,7,2441.9,30,Mumbai,UPI,2
103889,152,1082,Electronics,7,8556.45,30,Delhi,UPI,4
103892,213,1033,Furniture,4,8790.37,25,Lucknow,Card,4
103897,414,1038,Clothing,1,1392.76,30,Delhi,UPI,1
103898,342,1041,Electronics,6,415.42,25,Delhi,Card,5
103900,391,1078,Grocery,3,9019.26,25,Chennai,UPI,3
103901,163,1053,Furniture,6,1381.63,25,Lucknow,Cash,1
103902,439,1063,Grocery,2,3373.64,30,Delhi,Card,4
103903,220,1089,Furniture,4,3232.51,25,Delhi,UPI,5
103905,120,1038,Clothing,5,4273.1,30,Bangalore,Card,4
103908,400,1052,Electronics,8,5559.42,25,Lucknow,Cash,3
103927,196,1056,Electronics,4,2716.87,30,Delhi,UPI,5
103933,127,1091,Electronics,9,2142.34,30,Lucknow,UPI,3
103934,399,1100,Furniture,9,4087.72,25,Bangalore,Card,2
103935,466,1045,Clothing,8,4431.66,25,Delhi,Cash,3
103938,203,1098,Grocery,8,9956.36,25,Delhi,Card,4
103939,148,1046,Clothing,3,9239.77,25,Bangalore,UPI,5
103944,405,1023,Clothing,5,1750.89,30,Lucknow,Cash,2
103945,426,1094,Clothing,4,1647.87,30,Lucknow,Card,2
103948,376,1027,Grocery,7,8107.36,25,Lucknow,UPI,2
103953,314,1016,Clothing,2,4051.87,25,Lucknow,Cash,4
103954,21,1041,Furniture,4,1089.26,25,Chennai,Card,4
103958,87,1086,Furniture,7,1948.16,25,Mumbai,Card,4
103963,403,1073,Furniture,10,3633.75,30,Mumbai,Card,4
103964,371,1052,Furniture,2,617.98,25,Bangalore,Cash,5
103965,345,1002,Grocery,5,9485.02,25,Lucknow,Cash,5
103966,341,1096,Furniture,6,5754.85,30,Lucknow,UPI,3
103967,384,1050,Grocery,3,4829.43,30,Chennai,Cash,5
103968,396,1086,Clothing,6,8605.46,25,Lucknow,Cash,5
103976,490,1004,Electronics,9,5987.27,30,Mumbai,Card,5
103978,86,1095,Furniture,6,3733.88,25,Mumbai,Card,3
103991,177,1080,Grocery,8,2791.07,25,Bangalore,Cash,1
103994,454,1010,Electronics,10,2200.66,30,Lucknow,UPI,3
103995,494,1016,Clothing,5,8342.28,30,Lucknow,UPI,5
103999,330,1077,Grocery,4,6533.8,30,Delhi,Cash,3
104003,22,1043,Grocery,5,1204.05,30,Mumbai,UPI,4
104004,112,1082,Grocery,9,4093.48,25,Lucknow,Cash,2
104006,66,1026,Clothing,4,8359.29,25,Mumbai,Cash,5
104007,330,1010,Grocery,3,5271.75,25,Bangalore,Card,4
104009,144,1097,Clothing,5,1515.08,25,Bangalore,Card,2
104011,435,1005,Grocery,2,2563.95,25,Lucknow,Cash,3
104012,125,1077,Clothing,5,6491.06,30,Lucknow,Card,2
104017,495,1071,Electronics,7,6409.04,30,Mumbai,UPI,5
104022,138,1093,Furniture,5,1443.97,25,Bangalore,Card,5
104025,243,1075,Furniture,7,4678.0,25,Chennai,UPI,2
104030,391,1029,Clothing,9,3700.69,25,Lucknow,Cash,3
104034,383,1019,Grocery,7,3755.12,25,Mumbai,UPI,4
104047,270,1033,Clothing,7,5233.1,25,Lucknow,Cash,2
104048,411,1005,Furniture,1,6232.6,25,Delhi,UPI,5
104050,489,1091,Grocery,9,9280.78,30,Bangalore,Cash,4
104051,168,1087,Electronics,6,6577.83,30,Chennai,Card,4
104052,58,1014,Electronics,2,6611.41,30,Lucknow,UPI,2
104066,500,1060,Electronics,5,2679.48,25,Delhi,Card,2
104069,167,1074,Grocery,9,7269.4,25,Chennai,Cash,1
104070,436,1095,Grocery,6,1255.3,25,Lucknow,Card,3
104073,379,1027,Grocery,4,2009.48,30,Mumbai,Cash,4
104075,427,1090,Grocery,5,9648.26,25,Delhi,UPI,3
104076,403,1066,Furniture,8,5387.8,30,Chennai,UPI,3
104088,85,1040,Grocery,6,322.05,25,Mumbai,UPI,2
104107,365,1070,Clothing,3,4867.8,25,Chennai,Card,5
104114,417,1014,Grocery,3,2159.56,30,Bangalore,Card,1
104120,380,1051,Furniture,1,9404.18,30,Mumbai,UPI,4
104124,260,1066,Furniture,10,4652.17,30,Mumbai,UPI,4
104127,366,1066,Clothing,3,3701.91,30,Delhi,UPI,3
104130,32,1036,Clothing,5,875.1,30,Mumbai,Card,1
104131,137,1076,Grocery,2,5623.97,30,Chennai,Cash,4
104132,12,1009,Clothing,8,1916.74,25,Bangalore,UPI,2
104133,395,1036,Furniture,10,6867.14,25,Delhi,Card,3
104134,302,1092,Furniture,10,6139.84,25,Chennai,Card,3
104136,16,1033,Furniture,10,9360.29,30,Chennai,Cash,5
104137,129,1042,Furniture,7,192.79,25,Bangalore,Cash,1
104139,109,1046,Furniture,3,7714.43,25,Lucknow,UPI,5
104141,21,1089,Furniture,8,8029.36,30,Bangalore,Cash,3
104147,102,1015,Clothing,7,8726.5,30,Mumbai,Cash,1
104153,325,1057,Furniture,4,269.53,30,Bangalore,Cash,1
104154,25,1071,Grocery,3,5622.04,30,Bangalore,UPI,5
104157,196,1032,Grocery,5,5461.58,30,Delhi,Card,2
104171,434,1005,Clothing,3,3201.55,25,Lucknow,Cash,1
104180,364,1010,Clothing,5,4215.4,25,Delhi,UPI,1
104184,216,1100,Furniture,3,3174.78,25,Chennai,Card,3
104189,476,1040,Furniture,7,4524.86,25,Mumbai,Cash,4
104191,474,1046,Grocery,10,6194.56,30,Lucknow,UPI,2
104193,277,1083,Clothing,7,7271.71,30,Lucknow,Cash,1
104214,273,1016,Furniture,3,1169.88,25,Chennai,Cash,5
104216,108,1069,Grocery,7,5957.2,25,Lucknow,Cash,5
104219,271,1047,Clothing,9,1681.53,30,Bangalore,Cash,5
104226,418,1018,Electronics,10,890.88,30,Delhi,UPI,5
104230,248,1026,Furniture,1,9012.94,30,Chennai,Cash,2
104231,156,1060,Electronics,6,9079.43,30,Lucknow,Cash,2
104233,423,1097,Furniture,2,3116.09,30,Mumbai,Card,2
104238,1,1002,Grocery,3,6620.97,25,Delhi,UPI,5
104241,343,1061,Clothing,4,6801.22,25,Delhi,UPI,2
104243,191,1096,Grocery,4,1301.7,30,Delhi,Cash,2
104246,442,1098,Clothing,2,2240.03,25,Bangalore,UPI,4
104247,409,1039,Clothing,7,5672.02,25,Delhi,Card,4
104254,313,1011,Grocery,1,115.42,30,Mumbai,Card,3
104255,117,1061,Electronics,1,7374.17,30,Mumbai,Cash,5
104258,500,1025,Furniture,6,7208.08,25,Mumbai,Cash,3
104261,460,1084,Clothing,6,776.25,30,Chennai,Cash,5
104272,134,1017,Electronics,4,8943.55,30,Chennai,Card,2
104279,376,1002,Grocery,1,5344.87,30,Mumbai,Cash,4
104280,46,1056,Clothing,3,2595.98,30,Delhi,Cash,5
104288,30,1036,Electronics,4,7177.99,25,Mumbai,Cash,5
104291,369,1042,Clothing,4,8961.81,30,Delhi,UPI,4
104306,275,1006,Grocery,9,2922.75,30,Delhi,UPI,5
104307,201,1092,Clothing,3,8822.7,25,Delhi,UPI,1
104308,284,1032,Furniture,6,5450.93,30,Chennai,Card,2
104310,173,1018,Furniture,6,5521.9,25,Delhi,Card,3
104311,327,1068,Furniture,2,2260.95,25,Bangalore,Cash,5
104325,437,1022,Furniture,3,9435.45,25,Lucknow,Card,1
104327,164,1006,Electronics,8,7920.11,25,Lucknow,Cash,5
104329,465,1026,Clothing,7,4658.17,30,Mumbai,UPI,1
104331,265,1090,Grocery,6,8901.17,25,Bangalore,UPI,1
104343,334,1027,Grocery,8,2482.81,30,Lucknow,UPI,5
104346,196,1035,Grocery,8,7300.37,25,Mumbai,Card,3
104348,476,1009,Furniture,6,8245.83,30,Mumbai,Card,5
104349,264,1076,Grocery,8,2237.33,30,Mumbai,Card,3
104350,2,1015,Grocery,6,6785.54,30,Chennai,Card,5
104352,125,1052,Electronics,9,1550.92,25,Mumbai,UPI,5
104353,110,1035,Clothing,9,347.0,30,Chennai,Cash,1
104367,35,1092,Furniture,9,6742.83,30,Mumbai,Card,3
104369,64,1080,Grocery,8,2603.11,25,Chennai,Card,4
104370,494,1056,Furniture,7,7233.71,25,Mumbai,UPI,5
