TransactionID,StoreID,ProductID,Category,Quantity,Price,Discount,City,PaymentMode,Rating
104280,46,1056,Clothing,3,2595.98,30,Delhi,Cash,5
104281,38,1077,Clothing,4,9830.43,0,Delhi,UPI,2
104290,84,1094,Clothing,9,4550.95,15,Delhi,UPI,4
104291,369,1042,Clothing,4,8961.81,30,Delhi,UPI,4
104292,281,1007,Clothing,4,7585.47,20,Delhi,Card,2
104296,154,1083,Electronics,8,6824.94,5,Delhi,Cash,4
104297,102,1037,Electronics,1,3013.14,10,Delhi,Cash,4
104301,83,1095,Clothing,7,1734.11,5,Delhi,Cash,3
104302,110,1080,Clothing,1,3845.22,20,Delhi,UPI,4
104306,275,1006,Grocery,9,2922.75,30,Delhi,UPI,5
104307,201,1092,Clothing,3,8822.7,25,Delhi,UPI,1
104310,173,1018,Furniture,6,5521.9,25,Delhi,Card,3
104312,206,1073,Furniture,4,349.21,0,Delhi,Card,1
104314,73,1008,Grocery,6,7169.85,0,Delhi,UPI,3
104316,124,1007,Clothing,7,7741.65,5,Delhi,Card,3
104319,275,1003,Grocery,3,7474.86,15,Delhi,Card,2
104326,317,1004,Electronics,7,6760.24,10,Delhi,Card,5
104336,89,1031,Grocery,7,3408.29,20,Delhi,Card,3
104337,142,1077,Electronics,2,2704.32,15,Delhi,Card,4
104360,16,1044,Grocery,8,1865.45,20,Delhi,Card,3
104368,267,1047,Clothing,6,2413.72,5,Delhi,Cash,2
104373,255,1067,Clothing,4,7921.76,20,Delhi,Card,5
104391,65,1020,Clothing,2,5251.14,5,Delhi,Card,1
104398,438,1040,Grocery,6,5597.6,25,Delhi,UPI,3
104399,76,1097,Furniture,3,2426.24,15,Delhi,Cash,3
104408,406,1055,Furniture,6,5083.63,5,Delhi,Card,1
104409,232,1019,Clothing,1,8494.62,15,Delhi,UPI,1
104411,307,1029,Clothing,5,6116.48,15,Delhi,Cash,1
104419,348,1054,Electronics,7,618.17,0,Delhi,Cash,5
104420,28,1041,Furniture,4,9719.82,30,Delhi,Card,5
104421,260,1049,Grocery,10,237.34,15,Delhi,UPI,3
104423,76,1056,Clothing,4,8906.35,25,Delhi,Card,5
104431,347,1002,Grocery,9,8235.03,15,Delhi,Card,4
104436,87,1079,Electronics,3,8825.83,25,Delhi,UPI,5
104438,262,1003,Clothing,2,8869.4,20,Delhi,Cash,1
104440,153,1066,Electronics,10,634.62,30,Delhi,Card,5
104446,218,1062,Grocery,9,5953.87,30,Delhi,Cash,1
104448,136,1100,Grocery,9,3394.37,10,Delhi,Card,4
104454,93,1044,Grocery,4,8621.37,15,Delhi,Cash,4
104462,237,1026,Grocery,4,6008.19,20,Delhi,UPI,4
104469,49,1043,Grocery,4,3758.49,20,Delhi,Cash,3
104471,369,1049,Grocery,1,2776.25,20,Delhi,Card,2
104474,43,1077,Furniture,9,2542.47,5,Delhi,Cash,3
104478,90,1093,Furniture,5,6130.87,20,Delhi,Card,2
104481,245,1027,Grocery,1,1520.74,15,Delhi,Card,4
104484,318,1084,Clothing,6,7364.4,30,Delhi,Cash,2
104502,41,1002,Grocery,10,9530.06,15,Delhi,Cash,5
104510,333,1068,Furniture,3,9707.07,5,Delhi,UPI,3
104518,332,1017,Electronics,6,7270.97,10,Delhi,Card,1
104520,456,1023,Grocery,1,5518.28,15,Delhi,Card,2
104521,445,1056,Grocery,5,3536.41,25,Delhi,Cash,3
104522,109,1052,Furniture,2,8385.69,15,Delhi,UPI,5
104525,240,1002,Clothing,10,4046.33,25,Delhi,UPI,3
104529,103,1002,Furniture,10,6771.28,10,Delhi,Cash,3
104531,250,1004,Electronics,7,8179.05,30,Delhi,Cash,5
104535,347,1072,Grocery,8,3336.58,20,Delhi,Card,1
104537,343,1006,Clothing,2,7140.04,0,Delhi,Cash,2
104542,177,1023,Electronics,2,2732.95,0,Delhi,Card,1
104543,175,1003,Electronics,10,8903.33,25,Delhi,Cash,5
104561,225,1021,Electronics,1,9610.72,30,Delhi,UPI,4
104571,105,1064,Grocery,3,3874.19,10,Delhi,UPI,2
104572,202,1026,Furniture,3,3868.47,25,Delhi,Cash,3
104574,307,1033,Electronics,5,582.35,10,Delhi,UPI,3
104576,461,1047,Electronics,2,8378.46,5,Delhi,UPI,4
104582,201,1083,Electronics,2,9476.04,5,Delhi,Cash,3
104591,2,1001,Furniture,2,2537.58,15,Delhi,Cash,1
104594,387,1008,Clothing,7,8442.38,0,Delhi,UPI,2
104604,321,1004,Electronics,1,7977.53,15,Delhi,Cash,5
104612,49,1016,Clothing,8,1371.46,20,Delhi,Card,1
104614,223,1084,Grocery,9,9327.9,0,Delhi,Card,4
104616,279,1098,Furniture,10,3399.63,25,Delhi,UPI,4
104618,294,1034,Electronics,6,3543.88,15,Delhi,Card,3
104622,107,1063,Grocery,5,1011.07,15,Delhi,Card,2
104631,122,1042,Grocery,9,7455.51,20,Delhi,UPI,2
104637,451,1009,Clothing,8,9957.28,10,Delhi,Cash,2
104641,335,1036,Clothing,3,6697.55,10,Delhi,UPI,1
104642,41,1048,Grocery,5,7930.71,25,Delhi,Card,2
104664,321,1065,Furniture,5,7465.88,10,Delhi,UPI,5
104667,148,1076,Furniture,5,4276.81,30,Delhi,UPI,3
104673,476,1071,Furniture,9,6506.13,5,Delhi,Cash,5
104674,419,1010,Furniture,9,9666.52,20,Delhi,UPI,2
104675,427,1057,Electronics,5,8448.4,15,Delhi,UPI,3
104680,395,1014,Furniture,7,9389.37,30,Delhi,Card,4
104682,369,1054,Electronics,2,6418.34,15,Delhi,UPI,5
104687,418,1068,Clothing,5,8975.29,15,Delhi,Card,2
104688,176,1019,Furniture,6,3980.99,0,Delhi,Cash,4
104699,325,1011,Furniture,1,5500.85,30,Delhi,UPI,1
104708,154,1061,Clothing,1,8174.32,25,Delhi,Cash,1
104711,363,1098,Furniture,7,2169.78,25,Delhi,Cash,2
104716,306,1062,Grocery,3,8587.42,25,Delhi,Card,2
104736,201,1063,Grocery,9,5466.65,0,Delhi,Cash,4
104739,77,1063,Furniture,7,6246.52,25,Delhi,Cash,5
104750,69,1074,Furniture,1,5117.94,30,Delhi,UPI,3
104754,397,1043,Grocery,9,3899.96,0,Delhi,UPI,2
104761,435,1095,Grocery,6,4125.63,5,Delhi,Cash,2
104766,109,1054,Electronics,4,2778.52,20,Delhi,Card,3
104771,430,1099,Grocery,6,1937.18,25,Delhi,Card,3
104775,300,1068,Furniture,7,5211.25,5,Delhi,Card,4
104780,385,1055,Clothing,5,3661.31,15,Delhi,UPI,5
104782,447,1006,Furniture,2,8436.42,25,Delhi,UPI,2
104791,435,1055,Clothing,4,1249.66,5,Delhi,Card,5
104807,5,1050,Clothing,4,6812.7,0,Delhi,Card,4
104810,164,1062,Electronics,5,3486.91,0,Delhi,Card,3
104813,64,1072,Grocery,1,625.57,15,Delhi,UPI,5
104814,91,1088,Electronics,8,7616.55,5,Delhi,Card,3
104822,246,1006,Grocery,7,9938.01,0,Delhi,Cash,1
104828,5,1074,Electronics,8,6337.59,25,Delhi,UPI,3
104829,465,1090,Clothing,3,8370.0,30,Delhi,Cash,3
104841,108,1037,Clothing,3,1560.0,0,Delhi,Card,4
104842,236,1029,Electronics,1,6919.9,15,Delhi,UPI,3
104847,250,1026,Clothing,5,7845.39,25,Delhi,UPI,4
104851,417,1042,Grocery,3,5347.58,10,Delhi,Cash,1
104853,216,1058,Clothing,10,6275.83,20,Delhi,UPI,4
104871,239,1071,Furniture,2,4546.15,0,Delhi,UPI,2
104875,163,1053,Furniture,4,2390.74,25,Delhi,Card,2
104878,328,1062,Grocery,8,3645.81,0,Delhi,Cash,1
104882,337,1099,Electronics,5,3276.01,20,Delhi,UPI,4
104888,63,1062,Clothing,9,3239.04,20,Delhi,Cash,2
104890,323,1015,Clothing,2,4651.12,10,Delhi,UPI,5
104912,464,1057,Furniture,7,1148.19,15,Delhi,UPI,4
104915,169,1031,Electronics,8,7329.21,25,Delhi,Card,1
104919,286,1048,Clothing,4,4708.76,0,Delhi,UPI,2
104926,264,1020,Grocery,9,3375.66,15,Delhi,Card,3
104928,113,1071,Electronics,7,5426.25,25,Delhi,UPI,2
104930,327,1078,Grocery,9,1847.06,0,Delhi,Cash,2
104936,25,1073,Furniture,2,4763.75,0,Delhi,Card,1
104944,389,1009,Furniture,9,489.05,0,Delhi,Card,2
104945,188,1097,Electronics,5,6529.13,20,Delhi,UPI,5
104948,127,1088,Grocery,9,7458.19,30,Delhi,Cash,5
104952,194,1019,Furniture,3,4913.68,15,Delhi,UPI,4
104956,265,1061,Clothing,7,8978.44,20,Delhi,Cash,3
104961,260,1074,Electronics,5,4988.51,25,Delhi,Card,4
104966,355,1088,Clothing,6,7854.47,5,Delhi,Card,3
104973,480,1002,Clothing,3,1417.28,20,Delhi,UPI,2
104974,290,1050,Grocery,6,2845.17,15,Delhi,Cash,1
104977,83,1009,Clothing,8,3060.64,30,Delhi,Card,3
104983,145,1001,Electronics,8,2868.1,10,Delhi,Cash,5
104984,375,1044,Grocery,1,7324.6,30,Delhi,UPI,4
104986,234,1038,Electronics,7,9384.4,5,Delhi,Cash,1
104998,290,1067,Clothing,10,9793.89,30,Delhi,Card,3
105001,392,1055,Grocery,10,7805.46,15,Delhi,Card,2
105002,215,1089,Furniture,3,3724.03,30,Delhi,UPI,1
105003,462,1091,Grocery,3,6247.27,0,Delhi,UPI,1
105004,120,1058,Furniture,7,9251.17,20,Delhi,Cash,2
105008,118,1089,Clothing,1,6162.75,5,Delhi,Cash,5
105016,158,1080,Electronics,6,4981.27,20,Delhi,Cash,1
105017,437,1024,Grocery,9,2584.06,25,Delhi,Card,4
105018,269,1021,Electronics,4,3003.55,15,Delhi,UPI,4
105030,32,1088,Grocery,9,3474.47,5,Delhi,Cash,2
105033,10,1085,Electronics,2,4035.63,30,Delhi,Cash,3
105035,456,1090,Electronics,4,3846.65,20,Delhi,UPI,2
105036,54,1048,Furniture,2,2079.74,15,Delhi,Card,3
105057,466,1070,Grocery,6,3319.13,15,Delhi,Card,3
105066,127,1024,Grocery,1,4789.99,25,Delhi,Card,2
105071,79,1006,Electronics,10,315.12,15,Delhi,Card,1
105073,479,1085,Electronics,2,1221.2,0,Delhi,UPI,1
105076,154,1092,Grocery,4,8013.91,5,Delhi,Cash,3
105082,343,1071,Clothing,7,1077.13,10,Delhi,Card,2
105088,325,1095,Electronics,9,717.71,25,Delhi,Cash,5
105090,377,1057,Furniture,2,6614.11,10,Delhi,Card,1
105091,320,1079,Clothing,9,3910.36,15,Delhi,Cash,2
105094,139,1030,Clothing,4,5507.74,0,Delhi,Cash,4
105096,65,1042,Electronics,10,1606.17,5,Delhi,Card,4
105098,147,1027,Furniture,9,5927.27,10,Delhi,UPI,5
105107,307,1087,Electronics,4,7009.69,10,Delhi,UPI,1
105110,177,1094,Furniture,3,3402.32,25,Delhi,Cash,5
105115,179,1092,Electronics,9,936.7,20,Delhi,Card,4
105120,218,1007,Electronics,10,4685.43,30,Delhi,Cash,1
105126,120,1009,Furniture,5,2810.38,25,Delhi,Cash,1
105129,175,1093,Grocery,9,7114.29,0,Delhi,UPI,1
105130,23,1024,Clothing,1,6807.08,30,Delhi,UPI,4
105136,417,1042,Furniture,4,3685.42,30,Delhi,Card,4
105138,364,1090,Clothing,7,7173.1,25,Delhi,Cash,4
105139,11,1014,Grocery,4,5708.09,20,Delhi,Cash,1
105141,452,1006,Furniture,10,2434.44,25,Delhi,Card,3
105144,94,1053,Electronics,10,7329.87,15,Delhi,Card,5
105157,28,1090,Grocery,1,8057.91,25,Delhi,UPI,1
105159,355,1008,Grocery,4,2683.3,20,Delhi,Card,5
105168,380,1026,Grocery,4,8307.02,0,Delhi,Cash,4
105173,229,1051,Clothing,7,5253.89,0,Delhi,Cash,5
105174,397,1005,Electronics,1,6149.93,10,Delhi,Card,3
105182,459,1053,Furniture,9,4372.76,0,Delhi,Cash,2
105185,470,1040,Clothing,7,4421.79,25,Delhi,Card,2
105201,326,1044,Grocery,5,495.04,0,Delhi,Cash,5
105206,488,1048,Grocery,2,1698.66,30,Delhi,UPI,1
105209,65,1080,Grocery,7,2774.13,5,Delhi,Cash,2
105215,13,1055,Clothing,6,9612.47,15,Delhi,Cash,2
105225,74,1097,Electronics,9,339.73,15,Delhi,Card,3
105226,46,1016,Furniture,6,3218.04,15,Delhi,UPI,5
105228,165,1093,Grocery,9,1632.11,25,Delhi,UPI,3
105230,280,1045,Electronics,10,839.93,20,Delhi,UPI,4
105249,409,1045,Clothing,8,6693.61,15,Delhi,Card,4
105259,272,1086,Grocery,1,2083.32,25,Delhi,UPI,2
105268,170,1044,Clothing,1,7748.32,10,Delhi,Cash,4
105274,421,1061,Grocery,10,4137.53,10,Delhi,Card,1
105276,391,1040,Electronics,2,1355.29,5,Delhi,Card,5
105282,442,1088,Clothing,2,8058.01,5,Delhi,Cash,2
105286,126,1065,Furniture,7,2493.65,15,Delhi,UPI,5
105301,264,1024,Furniture,6,5058.66,10,Delhi,Cash,2
105306,45,1011,Grocery,4,2623.12,0,Delhi,UPI,5
105308,59,1071,Furniture,2,2302.0,30,Delhi,Cash,2
105310,104,1039,Electronics,6,5980.76,10,Delhi,Cash,3
105311,195,1069,Furniture,6,6963.9,15,Delhi,Card,4
105313,489,1057,Clothing,4,4814.9,5,Delhi,UPI,4
105314,157,1021,Electronics,4,860.59,5,Delhi,Cash,3
105317,412,1020,Electronics,2,6610.79,30,Delhi,Card,2
105324,4,1085,Electronics,3,1654.26,20,Delhi,Card,4
105330,312,1073,Clothing,4,8891.02,0,Delhi,Card,5
105346,441,1092,Electronics,5,1891.59,0,Delhi,Cash,3
105352,267,1034,Clothing,2,4598.69,30,Delhi,Card,2
105364,49,1052,Clothing,1,7288.51,0,Delhi,Card,4
105370,188,1044,Clothing,8,1952.6,20,Delhi,UPI,4
105371,57,1015,Furniture,7,4690.45,5,Delhi,Card,5
105372,47,1093,Furniture,9,5098.62,0,Delhi,UPI,3
105388,434,1073,Electronics,2,4145.69,25,Delhi,UPI,2
105397,46,1005,Furniture,4,2989.63,10,Delhi,UPI,1
105402,86,1094,Grocery,6,5168.76,20,Delhi,UPI,3
105406,202,1021,Furniture,10,8296.32,20,Delhi,Cash,4
105407,302,1070,Electronics,5,4476.1,25,Delhi,Card,2
105414,93,1026,Clothing,7,7062.16,30,Delhi,UPI,3
105422,240,1017,Grocery,9,3414.85,30,Delhi,UPI,2
105425,50,1023,Furniture,8,7616.21,20,Delhi,UPI,3
105428,156,1015,Furniture,3,6884.25,5,Delhi,Cash,4
105429,492,1047,Electronics,5,1429.69,30,Delhi,UPI,3
105431,169,1083,Electronics,10,2599.59,20,Delhi,Card,4
105439,187,1045,Furniture,6,6790.06,20,Delhi,Cash,2
105442,332,1065,Furniture,7,3680.86,0,Delhi,UPI,3
105450,358,1026,Clothing,8,325.84,5,Delhi,UPI,3
105462,273,1047,Grocery,7,4185.26,25,Delhi,Card,4
105464,299,1053,Clothing,3,7601.64,25,Delhi,UPI,4
105465,245,1053,Grocery,7,6816.54,0,Delhi,Cash,5
105466,336,1001,Furniture,5,3364.19,5,Delhi,Card,2
105473,8,1012,Furniture,2,6302.03,20,Delhi,Cash,4
105480,427,1060,Clothing,9,2191.49,20,Delhi,UPI,1
105481,39,1092,Furniture,4,8017.79,10,Delhi,Card,5
105482,81,1057,Clothing,10,3166.62,20,Delhi,UPI,4
105486,242,1060,Grocery,2,739.93,5,Delhi,Card,1
105490,44,1089,Clothing,1,7818.42,10,Delhi,Cash,5
105491,137,1060,Grocery,6,9301.95,0,Delhi,UPI,4
105498,426,1038,Clothing,1,6965.63,20,Delhi,UPI,3
105503,170,1091,Clothing,7,6553.35,15,Delhi,Cash,5
105530,160,1004,Grocery,5,5079.92,30,Delhi,UPI,4
105534,241,1010,Electronics,1,4249.14,30,Delhi,Cash,3
105538,117,1006,Electronics,5,9109.1,30,Delhi,UPI,1
105557,449,1047,Electronics,7,1923.42,15,Delhi,UPI,1
105558,114,1004,Clothing,8,4490.27,25,Delhi,Card,5
105560,58,1066,Grocery,2,575.82,20,Delhi,Cash,4
105569,41,1081,Clothing,8,8613.11,30,Delhi,UPI,4
105576,354,1043,Furniture,7,8288.2,20,Delhi,UPI,5
105577,237,1011,Grocery,9,9587.1,20,Delhi,Card,1
105578,425,1048,Electronics,6,644.73,0,Delhi,UPI,4
105579,221,1015,Grocery,5,2410.38,25,Delhi,Card,1
105583,139,1028,Grocery,5,4616.99,10,Delhi,Cash,4
105585,435,1004,Electronics,4,4205.87,25,Delhi,UPI,4
105594,199,1097,Electronics,5,5667.94,15,Delhi,Cash,1
105597,154,1028,Clothing,1,497.18,10,Delhi,UPI,4
105603,279,1071,Clothing,3,6801.64,10,Delhi,UPI,1
105604,362,1072,Furniture,6,7540.55,0,Delhi,UPI,1
105606,399,1076,Grocery,8,4832.64,20,Delhi,Card,5
105614,147,1086,Electronics,6,7192.62,0,Delhi,Cash,4
105616,103,1077,Grocery,6,8012.46,10,Delhi,Cash,4
105625,421,1098,Clothing,1,1768.84,5,Delhi,Cash,4
105631,40,1044,Electronics,6,6565.66,20,Delhi,UPI,2
105632,447,1092,Clothing,4,3021.92,20,Delhi,Cash,4
105636,477,1081,Electronics,5,6209.1,10,Delhi,UPI,4
105637,24,1088,Clothing,5,323.82,20,Delhi,UPI,4
105641,323,1097,Grocery,5,5512.24,5,Delhi,Cash,4
105643,441,1076,Clothing,6,2352.47,25,Delhi,Cash,2
105646,181,1051,Clothing,8,8880.5,10,Delhi,UPI,3
105649,279,1024,Furniture,9,4994.59,25,Delhi,UPI,1
105650,365,1060,Grocery,9,2527.49,30,Delhi,Cash,2
105658,249,1020,Electronics,10,5246.07,0,Delhi,Cash,1
105659,188,1072,Furniture,3,6096.47,10,Delhi,Cash,4
105660,54,1073,Furniture,8,9703.99,10,Delhi,Cash,4
105662,357,1078,Grocery,7,5316.6,20,Delhi,Card,1
105663,313,1028,Furniture,5,8467.35,10,Delhi,Card,5
105665,168,1043,Electronics,2,5358.43,15,Delhi,UPI,4
105674,179,1002,Furniture,4,9186.12,10,Delhi,Cash,3
105679,332,1036,Electronics,2,3052.04,30,Delhi,Cash,3
105682,420,1067,Grocery,10,4335.66,10,Delhi,Card,5
105685,453,1002,Grocery,10,9343.99,20,Delhi,Card,4
105692,357,1054,Grocery,4,413.49,20,Delhi,UPI,4
105693,25,1074,Furniture,5,5438.1,30,Delhi,UPI,5
105694,112,1067,Furniture,5,4633.06,10,Delhi,Cash,4
105700,496,1039,Clothing,6,6834.94,30,Delhi,Cash,4
105702,47,1094,Furniture,2,5647.82,0,Delhi,Cash,5
105703,374,1021,Electronics,7,1772.44,10,Delhi,UPI,3
105704,228,1030,Grocery,3,1632.14,0,Delhi,Card,3
105721,255,1054,Electronics,6,9994.02,15,Delhi,UPI,5
105732,436,1014,Electronics,8,3281.56,0,Delhi,UPI,1
105736,405,1052,Electronics,5,9931.91,30,Delhi,Cash,3
105743,51,1023,Grocery,2,9169.06,25,Delhi,Card,5
105744,292,1035,Furniture,2,7920.41,10,Delhi,UPI,3
105746,489,1053,Furniture,1,9489.95,5,Delhi,UPI,5
105757,495,1066,Furniture,2,5389.05,0,Delhi,Card,5
105764,418,1083,Electronics,1,5121.23,5,Delhi,Card,4
105772,340,1005,Clothing,8,8955.18,20,Delhi,Card,4
105781,175,1027,Furniture,2,3427.27,0,Delhi,Card,1
105788,474,1020,Furniture,9,5492.59,15,Delhi,UPI,4
105791,32,1032,Clothing,3,8401.16,0,Delhi,Cash,2
105794,452,1093,Grocery,4,1879.46,5,Delhi,Cash,2
105801,488,1038,Electronics,2,2914.81,20,Delhi,Card,4
105807,189,1061,Clothing,7,6490.1,25,Delhi,UPI,1
105811,315,1053,Clothing,10,8628.58,5,Delhi,Card,1
105814,390,1056,Electronics,2,4352.22,30,Delhi,Cash,2
105823,336,1041,Electronics,5,3454.0,30,Delhi,Card,3
105829,446,1066,Grocery,9,403.92,15,Delhi,UPI,2
105834,379,1042,Furniture,8,9528.37,5,Delhi,UPI,4
105842,151,1013,Clothing,4,7036.46,15,Delhi,Cash,5
105845,22,1009,Furniture,5,3258.79,15,Delhi,Cash,2
105850,7,1008,Clothing,7,8216.04,15,Delhi,Cash,3
105862,328,1014,Furniture,5,8322.07,30,Delhi,UPI,4
105864,481,1063,Furniture,8,7227.78,20,Delhi,Card,1
105866,12,1003,Furniture,10,7859.22,0,Delhi,UPI,1
105899,141,1068,Furniture,5,4683.71,5,Delhi,UPI,3
105905,14,1032,Electronics,3,4291.17,0,Delhi,Cash,5
105910,477,1033,Furniture,3,1403.56,10,Delhi,Cash,4
105913,29,1055,Grocery,3,8338.08,5,Delhi,Cash,1
105918,361,1004,Grocery,5,2691.52,30,Delhi,Cash,2
105921,218,1048,Electronics,1,3100.45,30,Delhi,Card,2
105923,157,1030,Furniture,4,7549.61,20,Delhi,UPI,5
105927,6,1041,Furniture,1,753.84,30,Delhi,Cash,5
105929,325,1050,Grocery,10,2926.09,10,Delhi,Cash,2
105932,169,1056,Furniture,3,6786.97,0,Delhi,Cash,1
105933,453,1014,Furniture,5,6378.01,0,Delhi,Card,2
105942,71,1019,Electronics,3,2584.8,5,Delhi,Card,1
105953,166,1014,Grocery,4,5508.6,25,Delhi,Cash,3
105956,427,1023,Furniture,5,7210.35,10,Delhi,Card,1
105961,495,1098,Furniture,8,6825.04,15,Delhi,Cash,4
105978,323,1046,Furniture,8,8463.78,15,Delhi,UPI,1
105982,266,1045,Electronics,10,5240.9,15,Delhi,UPI,1
105984,481,1051,Furniture,10,9063.63,25,Delhi,UPI,2
105985,352,1086,Grocery,3,7519.63,30,Delhi,Card,3
105986,48,1005,Clothing,8,1600.77,25,Delhi,UPI,1
105987,326,1095,Clothing,5,5750.67,5,Delhi,Cash,3
105988,233,1013,Clothing,2,978.56,20,Delhi,Card,2
105995,65,1087,Furniture,2,3592.96,15,Delhi,Card,2
105997,154,1098,Furniture,4,7478.24,15,Delhi,UPI,5
105998,473,1007,Furniture,6,6034.16,0,Delhi,UPI,5
106000,309,1037,Electronics,9,6063.52,20,Delhi,Cash,2
106007,379,1050,Furniture,3,8760.76,25,Delhi,Cash,1
106012,414,1053,Electronics,9,8656.61,0,Delhi,Cash,1
106014,493,1089,Grocery,8,6082.44,15,Delhi,UPI,4
106018,301,1022,Clothing,6,911.98,0,Delhi,UPI,4
106029,237,1033,Clothing,3,4633.59,30,Delhi,Card,1
106037,145,1073,Grocery,9,3749.85,25,Delhi,Card,5
106038,330,1089,Electronics,5,7168.09,20,Delhi,UPI,2
106047,409,1044,Grocery,1,5932.01,30,Delhi,Card,4
106048,412,1096,Furniture,4,9697.8,20,Delhi,UPI,1
106057,403,1087,Furniture,8,493.6,20,Delhi,Cash,2
106061,43,1076,Electronics,1,7794.23,25,Delhi,Card,2
106062,377,1053,Electronics,4,1876.92,25,Delhi,Card,4
106064,170,1017,Electronics,1,8520.54,25,Delhi,Card,1
106071,245,1079,Electronics,1,5992.16,10,Delhi,Cash,1
106073,111,1061,Grocery,3,1751.2,5,Delhi,Card,3
106078,225,1020,Furniture,9,844.99,10,Delhi,Card,1
106085,203,1017,Grocery,4,252.91,10,Delhi,UPI,3
106088,451,1097,Clothing,9,3394.86,15,Delhi,Card,3
106096,304,1094,Electronics,9,9802.43,30,Delhi,Cash,4
106102,164,1051,Clothing,4,5054.03,5,Delhi,Card,5
106104,319,1087,Grocery,3,7673.4,10,Delhi,Card,5
106107,387,1083,Grocery,9,8487.52,15,Delhi,Card,1
106109,358,1091,Electronics,1,8903.36,15,Delhi,Cash,2
106114,264,1062,Furniture,1,3768.74,5,Delhi,UPI,4
106115,179,1007,Furniture,5,8084.82,0,Delhi,Cash,1
106116,494,1071,Grocery,10,954.4,30,Delhi,Cash,3
106117,490,1050,Electronics,4,5453.73,25,Delhi,UPI,5
106122,345,1009,Grocery,4,3290.58,30,Delhi,UPI,3
106127,353,1081,Clothing,2,8616.7,20,Delhi,UPI,2
106129,37,1013,Grocery,5,6759.31,30,Delhi,UPI,5
106135,258,1008,Clothing,1,7870.02,30,Delhi,Card,2
106137,58,1022,Grocery,5,6021.22,30,Delhi,Cash,2
106140,188,1048,Clothing,6,5798.08,30,Delhi,UPI,5
106148,335,1092,Furniture,6,5497.32,15,Delhi,Cash,4
106151,354,1034,Electronics,1,2767.8,0,Delhi,UPI,2
106157,205,1078,Grocery,5,3046.32,0,Delhi,Card,2
106168,207,1039,Grocery,4,988.8,0,Delhi,UPI,1
106172,462,1064,Furniture,6,2521.99,15,Delhi,Cash,1
106179,341,1013,Furniture,5,6904.6,20,Delhi,Cash,3
106186,21,1029,Electronics,5,251.99,0,Delhi,UPI,3
106190,109,1064,Clothing,5,9659.43,15,Delhi,Card,5
106191,303,1024,Furniture,8,142.69,10,Delhi,UPI,4
106193,83,1034,Clothing,2,3414.72,5,Delhi,Card,3
106194,291,1048,Electronics,6,6539.45,10,Delhi,Cash,3
106196,69,1023,Electronics,10,3131.87,25,Delhi,Cash,3
106197,129,1079,Furniture,6,9954.7,30,Delhi,Cash,5
106198,196,1097,Electronics,3,1122.18,30,Delhi,Card,4
106212,153,1021,Grocery,3,1719.06,5,Delhi,UPI,1
106213,237,1024,Grocery,1,775.49,5,Delhi,Cash,4
106215,302,1021,Grocery,3,9511.65,5,Delhi,Cash,3
106218,352,1024,Clothing,4,5020.51,10,Delhi,Card,5
106219,389,1085,Clothing,8,3993.85,5,Delhi,UPI,1
106227,336,1070,Clothing,7,5187.65,25,Delhi,UPI,2
106232,137,1042,Furniture,2,8356.68,10,Delhi,UPI,3
106235,109,1080,Furniture,4,8593.67,15,Delhi,Cash,4
106241,261,1069,Electronics,9,9892.9,25,Delhi,UPI,5
106256,165,1008,Clothing,1,4906.91,15,Delhi,UPI,5
106258,141,1047,Electronics,7,7273.52,25,Delhi,UPI,1
106261,372,1094,Clothing,8,7441.79,0,Delhi,Card,5
106268,104,1011,Clothing,8,3869.61,30,Delhi,UPI,4
106279,414,1023,Grocery,6,901.97,20,Delhi,Card,5
106287,122,1026,Clothing,6,5480.53,15,Delhi,Card,4
106288,138,1055,Grocery,4,2258.69,0,Delhi,UPI,4
106297,206,1021,Furniture,4,5987.02,5,Delhi,Cash,4
106309,72,1068,Clothing,5,3563.71,20,Delhi,Cash,5
106310,363,1045,Clothing,9,5471.29,5,Delhi,Cash,4
106312,175,1042,Electronics,3,460.26,25,Delhi,Cash,4
106317,195,1037,Electronics,7,5393.92,10,Delhi,UPI,3
106319,424,1073,Grocery,9,2668.12,0,Delhi,Card,3
106320,175,1070,Grocery,6,4671.55,15,Delhi,UPI,1
106323,413,1019,Furniture,4,1293.62,0,Delhi,UPI,5
106324,434,1078,Electronics,5,2085.03,20,Delhi,UPI,5
106327,141,1060,Grocery,9,5547.51,30,Delhi,Card,4
106331,93,1081,Grocery,10,1906.42,30,Delhi,Card,1
106337,245,1005,Electronics,8,2068.58,20,Delhi,Cash,4
106340,413,1062,Grocery,9,1701.61,10,Delhi,Cash,1
106341,295,1017,Clothing,10,8510.56,25,Delhi,Card,2
106343,344,1003,Grocery,3,8364.01,0,Delhi,Card,2
106348,325,1048,Electronics,10,5016.18,15,Delhi,Card,1
106354,305,1073,Grocery,10,6835.31,5,Delhi,Cash,2
106356,309,1026,Furniture,3,697.48,25,Delhi,UPI,2
106357,193,1081,Clothing,4,1676.71,25,Delhi,UPI,2
106379,312,1052,Furniture,1,2088.78,20,Delhi,UPI,3
106380,321,1048,Electronics,1,440.06,20,Delhi,Card,1
106383,336,1097,Electronics,3,791.59,0,Delhi,UPI,4
106385,499,1095,Furniture,4,6978.41,20,Delhi,Cash,4
106389,233,1014,Clothing,4,9648.91,15,Delhi,Cash,1
106394,147,1019,Furniture,9,8992.33,20,Delhi,Cash,3
